experimento,fecha_bloque,algoritmo,semilla,lambda,colapso,metrica_sla,costo_por_pedido,unidades_bloque
1,2027-07-10,GRASP_VNS,4,1.0000,false,42.0278,240.7867,2286
1,2027-07-10,GRASP_VNS,5,1.0000,false,44.2259,243.3784,2286
1,2027-08-04,ACS,1,1.0000,false,34.9769,168.2903,2443
1,2027-08-04,ACS,2,1.0000,false,36.6758,167.1590,2443
1,2027-08-04,ACS,3,1.0000,false,35.3305,163.1521,2443
1,2027-08-04,ACS,4,1.0000,false,35.7663,162.3456,2443
1,2027-08-04,ACS,5,1.0000,false,36.0589,162.2512,2443
1,2027-08-04,GRASP_VNS,1,1.0000,false,50.2979,270.3779,2443
1,2027-08-04,GRASP_VNS,2,1.0000,false,48.7199,264.4793,2443
1,2027-08-04,GRASP_VNS,3,1.0000,false,47.8432,261.2673,2443
1,2027-08-04,GRASP_VNS,4,1.0000,false,49.3090,256.5000,2443
1,2027-08-04,GRASP_VNS,5,1.0000,false,50.2443,257.8940,2443
1,2027-10-01,ACS,1,1.0000,false,35.4932,157.5889,2358
1,2027-10-01,ACS,2,1.0000,false,36.9642,159.7921,2358
1,2027-10-01,ACS,3,1.0000,true,,,2358
1,2027-10-01,ACS,4,1.0000,false,35.1864,159.4804,2358
1,2027-10-01,ACS,5,1.0000,true,,,2358
1,2027-10-01,GRASP_VNS,1,1.0000,false,41.1909,235.9815,2358
1,2027-10-01,GRASP_VNS,2,1.0000,false,42.0747,239.8199,2358
1,2027-10-01,GRASP_VNS,3,1.0000,false,43.7243,241.2771,2358
1,2027-10-01,GRASP_VNS,4,1.0000,false,42.9844,236.7413,2358
1,2027-10-01,GRASP_VNS,5,1.0000,false,42.9668,239.5058,2358
1,2027-09-08,ACS,1,1.0000,false,37.5823,158.8449,2459
1,2027-09-08,ACS,2,1.0000,true,,,2459
1,2027-09-08,ACS,3,1.0000,true,,,2459
1,2027-09-08,ACS,4,1.0000,true,,,2459
1,2027-09-08,ACS,5,1.0000,true,,,2459
1,2027-09-08,GRASP_VNS,1,1.0000,false,47.8776,252.8287,2459
1,2027-09-08,GRASP_VNS,2,1.0000,false,48.3373,260.0810,2459
1,2027-09-08,GRASP_VNS,3,1.0000,false,49.8070,267.0648,2459
1,2027-09-08,GRASP_VNS,4,1.0000,false,48.2582,257.0208,2459
1,2027-09-08,GRASP_VNS,5,1.0000,false,49.5468,259.3426,2459
1,2027-06-03,ACS,1,1.0000,false,35.6521,168.1612,2377
1,2027-06-03,ACS,2,1.0000,false,33.9940,169.8154,2377
1,2027-06-03,ACS,3,1.0000,false,36.1926,169.8949,2377
1,2027-06-03,ACS,4,1.0000,false,32.5390,167.6963,2377
1,2027-06-03,ACS,5,1.0000,false,34.5483,168.4930,2377
1,2027-06-03,GRASP_VNS,1,1.0000,false,42.4175,246.1706,2377
1,2027-06-03,GRASP_VNS,2,1.0000,false,41.9709,246.0117,2377
1,2027-06-03,GRASP_VNS,3,1.0000,false,42.7032,253.7360,2377
1,2027-06-03,GRASP_VNS,4,1.0000,false,43.9312,251.5794,2377
1,2027-06-03,GRASP_VNS,5,1.0000,false,42.6131,254.5257,2377
1,2027-09-09,ACS,1,1.0000,false,34.5889,164.4988,2356
1,2027-09-09,ACS,2,1.0000,false,34.5506,161.1953,2356
1,2027-09-09,ACS,3,1.0000,false,34.9897,163.5882,2356
1,2027-09-09,ACS,4,1.0000,false,36.5622,165.1788,2356
1,2027-09-09,ACS,5,1.0000,true,,,2356
1,2027-09-09,GRASP_VNS,1,1.0000,false,44.0135,248.1553,2356
1,2027-09-09,GRASP_VNS,2,1.0000,false,43.1134,251.7976,2356
1,2027-09-09,GRASP_VNS,3,1.0000,false,43.5715,247.6588,2356
1,2027-09-09,GRASP_VNS,4,1.0000,false,44.5652,245.0588,2356
1,2027-09-09,GRASP_VNS,5,1.0000,false,40.8336,242.7718,2356
1,2027-09-02,ACS,1,1.0000,false,36.3673,165.6682,2354
1,2027-09-02,ACS,2,1.0000,false,34.7401,165.3152,2354
1,2027-09-02,ACS,3,1.0000,false,36.0795,165.8981,2354
1,2027-09-02,ACS,4,1.0000,false,36.5154,167.9858,2354
1,2027-09-02,ACS,5,1.0000,false,33.6267,163.9194,2354
1,2027-09-02,GRASP_VNS,1,1.0000,false,46.7389,248.8507,2354
1,2027-09-02,GRASP_VNS,2,1.0000,false,44.8507,247.3649,2354
1,2027-09-02,GRASP_VNS,3,1.0000,false,45.3508,245.5735,2354
1,2027-09-02,GRASP_VNS,4,1.0000,false,45.1564,250.8934,2354
1,2027-09-02,GRASP_VNS,5,1.0000,false,45.5198,236.8697,2354
1,2027-07-06,ACS,1,1.0000,false,35.6435,172.3900,2354
1,2027-07-06,ACS,2,1.0000,false,34.7065,168.0359,2354
1,2027-07-06,ACS,3,1.0000,false,33.9499,168.4306,2354
1,2027-07-06,ACS,4,1.0000,false,34.1169,166.7823,2354
1,2027-07-06,ACS,5,1.0000,false,35.9356,173.0502,2354
1,2027-07-06,GRASP_VNS,1,1.0000,false,43.1623,254.7081,2354
1,2027-07-06,GRASP_VNS,2,1.0000,false,45.4949,261.1866,2354
1,2027-07-06,GRASP_VNS,3,1.0000,false,43.9725,258.3373,2354
1,2027-07-06,GRASP_VNS,4,1.0000,false,45.3698,258.8708,2354
1,2027-07-06,GRASP_VNS,5,1.0000,false,42.0418,248.9354,2354
1,2027-05-08,ACS,1,1.0000,false,34.7045,163.3805,2251
1,2027-05-08,ACS,2,1.0000,false,32.6572,162.5244,2251
1,2027-05-08,ACS,3,1.0000,false,32.6466,162.9293,2251
1,2027-05-08,ACS,4,1.0000,true,,,2251
1,2027-05-08,ACS,5,1.0000,false,34.7126,166.9122,2251
1,2027-05-08,GRASP_VNS,1,1.0000,false,41.9000,250.6780,2251
1,2027-05-08,GRASP_VNS,2,1.0000,false,43.0166,249.6854,2251
1,2027-05-08,GRASP_VNS,3,1.0000,false,44.0053,252.0195,2251
1,2027-05-08,GRASP_VNS,4,1.0000,false,45.8720,261.2902,2251
1,2027-05-08,GRASP_VNS,5,1.0000,false,42.2749,247.5098,2251
1,2027-10-02,ACS,1,1.0000,false,33.6500,165.9878,2315
1,2027-10-02,ACS,2,1.0000,false,35.0434,166.5366,2315
1,2027-10-02,ACS,3,1.0000,false,34.9920,164.7902,2315
1,2027-10-02,ACS,4,1.0000,false,35.8675,168.1366,2315
1,2027-10-02,ACS,5,1.0000,false,34.2679,169.8634,2315
1,2027-10-02,GRASP_VNS,1,1.0000,false,41.7901,253.0683,2315
1,2027-10-02,GRASP_VNS,2,1.0000,false,42.3582,252.4024,2315
1,2027-10-02,GRASP_VNS,3,1.0000,false,41.9278,255.9707,2315
1,2027-10-02,GRASP_VNS,4,1.0000,false,40.0729,251.2024,2315
1,2027-10-02,GRASP_VNS,5,1.0000,false,42.5282,257.4268,2315
1,2027-05-01,ACS,1,1.0000,false,34.3080,168.8117,2263
1,2027-05-01,ACS,2,1.0000,false,34.4370,170.9756,2263
1,2027-05-01,ACS,3,1.0000,false,34.1024,170.2910,2263
1,2027-05-01,ACS,4,1.0000,false,33.9075,169.2494,2263
1,2027-05-01,ACS,5,1.0000,false,35.1855,167.6601,2263
1,2027-05-01,GRASP_VNS,1,1.0000,false,43.4518,262.5966,2263
1,2027-05-01,GRASP_VNS,2,1.0000,false,42.1562,255.9438,2263
1,2027-05-01,GRASP_VNS,3,1.0000,false,45.2790,268.0293,2263
1,2027-05-01,GRASP_VNS,4,1.0000,false,43.9719,268.4841,2263
1,2027-05-01,GRASP_VNS,5,1.0000,false,43.7809,253.7604,2263
1,2027-09-10,ACS,1,1.0000,true,,,2198
1,2027-09-10,ACS,2,1.0000,false,29.2963,170.8391,2198
1,2027-09-10,ACS,3,1.0000,false,29.9518,167.4752,2198
1,2027-09-10,ACS,4,1.0000,false,28.9028,166.4035,2198
1,2027-09-10,ACS,5,1.0000,false,30.0279,167.0446,2198
1,2027-09-10,GRASP_VNS,1,1.0000,false,40.5149,250.3218,2198
1,2027-09-10,GRASP_VNS,2,1.0000,false,41.1581,254.3193,2198
1,2027-09-10,GRASP_VNS,3,1.0000,false,40.4955,245.9604,2198
1,2027-09-10,GRASP_VNS,4,1.0000,false,42.1214,251.5322,2198
1,2027-09-10,GRASP_VNS,5,1.0000,false,40.7524,255.3119,2198
1,2027-05-03,ACS,1,1.0000,false,30.7270,165.4764,2259
1,2027-05-03,ACS,2,1.0000,false,33.2434,169.6377,2259
1,2027-05-03,ACS,3,1.0000,false,34.5051,174.2208,2259
1,2027-05-03,ACS,4,1.0000,false,31.9098,167.5484,2259
1,2027-05-03,ACS,5,1.0000,false,32.1982,170.0025,2259
1,2027-05-03,GRASP_VNS,1,1.0000,false,42.3490,256.7742,2259
1,2027-05-03,GRASP_VNS,2,1.0000,false,41.9465,251.9057,2259
1,2027-05-03,GRASP_VNS,3,1.0000,false,40.8420,252.8288,2259
1,2027-05-03,GRASP_VNS,4,1.0000,false,39.9514,249.0496,2259
1,2027-05-03,GRASP_VNS,5,1.0000,false,39.9104,252.0596,2259
1,2027-05-05,ACS,1,1.0000,false,34.0138,177.6025,2254
1,2027-05-05,ACS,2,1.0000,false,33.4451,175.4700,2254
1,2027-05-05,ACS,3,1.0000,false,34.4604,179.4400,2254
1,2027-05-05,ACS,4,1.0000,false,32.1069,175.3250,2254
1,2027-05-05,ACS,5,1.0000,false,33.5718,172.9450,2254
1,2027-05-05,GRASP_VNS,1,1.0000,false,39.8884,251.9125,2254
1,2027-05-05,GRASP_VNS,2,1.0000,false,41.2099,252.9325,2254
1,2027-05-05,GRASP_VNS,3,1.0000,false,40.4743,249.6825,2254
1,2027-05-05,GRASP_VNS,4,1.0000,false,40.6457,257.5625,2254
1,2027-05-05,GRASP_VNS,5,1.0000,false,41.4064,248.7825,2254
1,2027-09-01,ACS,1,1.0000,false,32.2650,171.6407,2146
1,2027-09-01,ACS,2,1.0000,false,29.9693,164.9347,2146
1,2027-09-01,ACS,3,1.0000,false,31.4131,170.3844,2146
1,2027-09-01,ACS,4,1.0000,false,30.4147,168.5176,2146
1,2027-09-01,ACS,5,1.0000,false,30.5396,166.6809,2146
1,2027-09-01,GRASP_VNS,1,1.0000,false,36.6358,240.6910,2146
1,2027-09-01,GRASP_VNS,2,1.0000,false,37.9596,246.0905,2146
1,2027-09-01,GRASP_VNS,3,1.0000,false,40.3772,262.4598,2146
1,2027-09-01,GRASP_VNS,4,1.0000,false,37.1684,243.3342,2146
1,2027-09-01,GRASP_VNS,5,1.0000,false,38.1218,252.9497,2146
2,2027-08-01,ACS,1,2.0000,true,,,2703
2,2027-08-01,ACS,2,2.0000,true,,,2703
2,2027-08-01,ACS,3,2.0000,true,,,2703
2,2027-08-01,ACS,4,2.0000,true,,,2703
2,2027-08-01,ACS,5,2.0000,true,,,2703
2,2027-08-01,ACS,1,1.5000,true,,,2703
2,2027-08-01,ACS,2,1.5000,false,56.0705,206.3907,2703
2,2027-08-01,ACS,3,1.5000,false,54.7680,206.8462,2703
2,2027-08-01,ACS,4,1.5000,false,55.2246,204.8644,2703
2,2027-08-01,ACS,5,1.5000,true,,,2703
2,2027-08-01,ACS,1,1.2500,false,50.2523,185.9312,2703
2,2027-08-01,ACS,2,1.2500,true,,,2703
2,2027-08-01,ACS,3,1.2500,true,,,2703
2,2027-08-01,ACS,4,1.2500,false,49.0372,186.7996,2703
2,2027-08-01,ACS,5,1.2500,false,49.6855,184.9717,2703
2,2027-08-01,ACS,1,1.1250,true,,,2703
2,2027-08-01,ACS,2,1.1250,false,44.9248,172.5466,2703
2,2027-08-01,ACS,3,1.1250,false,46.9307,173.3077,2703
2,2027-08-01,ACS,4,1.1250,true,,,2703
2,2027-08-01,ACS,5,1.1250,true,,,2703
2,2027-08-01,ACS,1,1.0625,false,45.5861,173.5769,2703
2,2027-08-01,ACS,2,1.0625,false,48.1698,177.1619,2703
2,2027-08-01,ACS,3,1.0625,false,46.7899,173.8421,2703
2,2027-08-01,ACS,4,1.0625,false,47.6681,176.5223,2703
2,2027-08-01,ACS,5,1.0625,false,46.3558,172.7733,2703
2,2027-08-01,ACS,1,1.0938,false,45.5861,173.5769,2703
2,2027-08-01,ACS,2,1.0938,false,48.1698,177.1619,2703
2,2027-08-01,ACS,3,1.0938,false,46.7899,173.8421,2703
2,2027-08-01,ACS,4,1.0938,false,47.6681,176.5223,2703
2,2027-08-01,ACS,5,1.0938,false,46.3558,172.7733,2703
2,2027-08-01,ACS,1,1.1938,true,,,2703
2,2027-08-01,ACS,2,1.1938,false,47.9466,180.4960,2703
2,2027-08-01,ACS,3,1.1938,true,,,2703
2,2027-08-01,ACS,4,1.1938,false,48.2821,181.2874,2703
2,2027-08-01,ACS,5,1.1938,false,47.8197,181.6417,2703
2,2027-08-01,ACS,1,1.2938,false,50.7342,191.4494,2703
2,2027-08-01,ACS,2,1.2938,true,,,2703
2,2027-08-01,ACS,3,1.2938,false,51.7561,196.0466,2703
2,2027-08-01,ACS,4,1.2938,false,51.2145,188.6093,2703
2,2027-08-01,ACS,5,1.2938,true,,,2703
2,2027-08-01,GRASP_VNS,1,2.0000,true,,,2703
2,2027-08-01,GRASP_VNS,2,2.0000,true,,,2703
2,2027-08-01,GRASP_VNS,3,2.0000,true,,,2703
2,2027-08-01,GRASP_VNS,4,2.0000,true,,,2703
2,2027-08-01,GRASP_VNS,5,2.0000,true,,,2703
2,2027-08-01,GRASP_VNS,1,1.5000,false,72.5589,325.5749,2703
2,2027-08-01,GRASP_VNS,2,1.5000,false,70.0292,317.9109,2703
2,2027-08-01,GRASP_VNS,3,1.5000,false,72.1029,328.4879,2703
2,2027-08-01,GRASP_VNS,4,1.5000,false,72.6629,327.3036,2703
2,2027-08-01,GRASP_VNS,5,1.5000,false,71.1186,320.8117,2703
2,2027-08-01,GRASP_VNS,1,1.7500,true,,,2703
2,2027-08-01,GRASP_VNS,2,1.7500,true,,,2703
2,2027-08-01,GRASP_VNS,3,1.7500,true,,,2703
2,2027-08-01,GRASP_VNS,4,1.7500,true,,,2703
2,2027-08-01,GRASP_VNS,5,1.7500,true,,,2703
2,2027-08-01,GRASP_VNS,1,1.6250,true,,,2703
2,2027-08-01,GRASP_VNS,2,1.6250,true,,,2703
2,2027-08-01,GRASP_VNS,3,1.6250,true,,,2703
2,2027-08-01,GRASP_VNS,4,1.6250,true,,,2703
2,2027-08-01,GRASP_VNS,5,1.6250,true,,,2703
2,2027-08-01,GRASP_VNS,1,1.5625,false,74.6118,323.4352,2703
2,2027-08-01,GRASP_VNS,2,1.5625,true,,,2703
2,2027-08-01,GRASP_VNS,3,1.5625,true,,,2703
2,2027-08-01,GRASP_VNS,4,1.5625,false,74.4175,326.4818,2703
2,2027-08-01,GRASP_VNS,5,1.5625,true,,,2703
2,2027-08-01,GRASP_VNS,1,1.5313,false,73.3974,324.4352,2703
2,2027-08-01,GRASP_VNS,2,1.5313,false,76.0430,327.2874,2703
2,2027-08-01,GRASP_VNS,3,1.5313,true,,,2703
2,2027-08-01,GRASP_VNS,4,1.5313,false,76.0320,322.2065,2703
2,2027-08-01,GRASP_VNS,5,1.5313,true,,,2703
2,2027-08-01,GRASP_VNS,1,1.6000,false,76.9160,330.0628,2703
2,2027-08-01,GRASP_VNS,2,1.6000,true,,,2703
2,2027-08-01,GRASP_VNS,3,1.6000,true,,,2703
2,2027-08-01,GRASP_VNS,4,1.6000,false,74.5909,327.2045,2703
2,2027-08-01,GRASP_VNS,5,1.6000,true,,,2703
2,2027-08-01,GRASP_VNS,1,1.7000,true,,,2703
2,2027-08-01,GRASP_VNS,2,1.7000,true,,,2703
2,2027-08-01,GRASP_VNS,3,1.7000,true,,,2703
2,2027-08-01,GRASP_VNS,4,1.7000,true,,,2703
2,2027-08-01,GRASP_VNS,5,1.7000,true,,,2703
2,2027-08-07,ACS,1,2.0000,true,,,2741
2,2027-08-07,ACS,2,2.0000,true,,,2741
2,2027-08-07,ACS,3,2.0000,true,,,2741
2,2027-08-07,ACS,4,2.0000,true,,,2741
2,2027-08-07,ACS,5,2.0000,true,,,2741
2,2027-08-07,ACS,1,1.5000,false,56.4852,210.2603,2741
2,2027-08-07,ACS,2,1.5000,true,,,2741
2,2027-08-07,ACS,3,1.5000,true,,,2741
2,2027-08-07,ACS,4,1.5000,true,,,2741
2,2027-08-07,ACS,5,1.5000,true,,,2741
2,2027-08-07,ACS,1,1.2500,true,,,2741
2,2027-08-07,ACS,2,1.2500,true,,,2741
2,2027-08-07,ACS,3,1.2500,true,,,2741
2,2027-08-07,ACS,4,1.2500,true,,,2741
2,2027-08-07,ACS,5,1.2500,false,51.7412,192.0909,2741
2,2027-08-07,ACS,1,1.1250,false,46.2933,183.4979,2741
2,2027-08-07,ACS,2,1.1250,false,45.7498,179.0475,2741
2,2027-08-07,ACS,3,1.1250,false,44.5246,178.1240,2741
2,2027-08-07,ACS,4,1.1250,true,,,2741
2,2027-08-07,ACS,5,1.1250,false,44.3832,179.5640,2741
2,2027-08-07,ACS,1,1.0625,false,47.4726,179.9711,2741
2,2027-08-07,ACS,2,1.0625,false,45.3609,177.3802,2741
2,2027-08-07,ACS,3,1.0625,true,,,2741
2,2027-08-07,ACS,4,1.0625,false,47.1881,176.8512,2741
2,2027-08-07,ACS,5,1.0625,false,46.2653,180.5909,2741
2,2027-08-07,ACS,1,1.0313,false,47.4726,179.9711,2741
2,2027-08-07,ACS,2,1.0313,false,45.3609,177.3802,2741
2,2027-08-07,ACS,3,1.0313,true,,,2741
2,2027-08-07,ACS,4,1.0313,false,47.1881,176.8512,2741
2,2027-08-07,ACS,5,1.0313,false,46.2653,180.5909,2741
2,2027-08-07,ACS,1,1.1000,false,47.4726,179.9711,2741
2,2027-08-07,ACS,2,1.1000,false,45.3609,177.3802,2741
2,2027-08-07,ACS,3,1.1000,true,,,2741
2,2027-08-07,ACS,4,1.1000,false,47.1881,176.8512,2741
2,2027-08-07,ACS,5,1.1000,false,46.2653,180.5909,2741
2,2027-08-07,ACS,1,1.2000,false,49.6044,185.9339,2741
2,2027-08-07,ACS,2,1.2000,false,47.7260,184.9008,2741
2,2027-08-07,ACS,3,1.2000,false,49.3568,187.7273,2741
2,2027-08-07,ACS,4,1.2000,true,,,2741
2,2027-08-07,ACS,5,1.2000,true,,,2741
2,2027-08-07,GRASP_VNS,1,2.0000,true,,,2741
2,2027-08-07,GRASP_VNS,2,2.0000,true,,,2741
2,2027-08-07,GRASP_VNS,3,2.0000,true,,,2741
2,2027-08-07,GRASP_VNS,4,2.0000,true,,,2741
2,2027-08-07,GRASP_VNS,5,2.0000,true,,,2741
2,2027-08-07,GRASP_VNS,1,1.5000,false,68.3035,309.3223,2741
2,2027-08-07,GRASP_VNS,2,1.5000,false,69.0011,305.8430,2741
2,2027-08-07,GRASP_VNS,3,1.5000,false,67.9875,317.2376,2741
2,2027-08-07,GRASP_VNS,4,1.5000,false,68.0736,315.7748,2741
2,2027-08-07,GRASP_VNS,5,1.5000,false,68.6089,316.9277,2741
2,2027-08-07,GRASP_VNS,1,1.7500,true,,,2741
2,2027-08-07,GRASP_VNS,2,1.7500,true,,,2741
2,2027-08-07,GRASP_VNS,3,1.7500,true,,,2741
2,2027-08-07,GRASP_VNS,4,1.7500,true,,,2741
2,2027-08-07,GRASP_VNS,5,1.7500,true,,,2741
2,2027-08-07,GRASP_VNS,1,1.6250,true,,,2741
2,2027-08-07,GRASP_VNS,2,1.6250,true,,,2741
2,2027-08-07,GRASP_VNS,3,1.6250,false,71.4648,327.7190,2741
2,2027-08-07,GRASP_VNS,4,1.6250,true,,,2741
2,2027-08-07,GRASP_VNS,5,1.6250,true,,,2741
2,2027-08-07,GRASP_VNS,1,1.5625,false,70.0212,327.7562,2741
2,2027-08-07,GRASP_VNS,2,1.5625,false,70.2232,316.1674,2741
2,2027-08-07,GRASP_VNS,3,1.5625,false,70.5230,322.1467,2741
2,2027-08-07,GRASP_VNS,4,1.5625,false,69.7925,319.4029,2741
2,2027-08-07,GRASP_VNS,5,1.5625,false,69.6821,322.2624,2741
2,2027-08-07,GRASP_VNS,1,1.5938,false,69.2581,317.6467,2741
2,2027-08-07,GRASP_VNS,2,1.5938,false,68.5023,311.5186,2741
2,2027-08-07,GRASP_VNS,3,1.5938,false,69.9766,315.3099,2741
2,2027-08-07,GRASP_VNS,4,1.5938,false,70.1394,325.9483,2741
2,2027-08-07,GRASP_VNS,5,1.5938,false,68.7910,323.3368,2741
2,2027-08-07,GRASP_VNS,1,1.6938,true,,,2741
2,2027-08-07,GRASP_VNS,2,1.6938,true,,,2741
2,2027-08-07,GRASP_VNS,3,1.6938,true,,,2741
2,2027-08-07,GRASP_VNS,4,1.6938,true,,,2741
2,2027-08-07,GRASP_VNS,5,1.6938,true,,,2741
2,2027-08-07,GRASP_VNS,1,1.7938,true,,,2741
2,2027-08-07,GRASP_VNS,2,1.7938,true,,,2741
2,2027-08-07,GRASP_VNS,3,1.7938,true,,,2741
2,2027-08-07,GRASP_VNS,4,1.7938,true,,,2741
2,2027-08-07,GRASP_VNS,5,1.7938,true,,,2741
2,2027-06-09,ACS,1,2.0000,true,,,2530
2,2027-06-09,ACS,2,2.0000,true,,,2530
2,2027-06-09,ACS,3,2.0000,true,,,2530
2,2027-06-09,ACS,4,2.0000,true,,,2530
2,2027-06-09,ACS,5,2.0000,true,,,2530
2,2027-06-09,ACS,1,1.5000,true,,,2530
2,2027-06-09,ACS,2,1.5000,true,,,2530
2,2027-06-09,ACS,3,1.5000,true,,,2530
2,2027-06-09,ACS,4,1.5000,true,,,2530
2,2027-06-09,ACS,5,1.5000,true,,,2530
2,2027-06-09,ACS,1,1.2500,false,43.3773,184.5653,2530
2,2027-06-09,ACS,2,1.2500,false,45.8915,186.6210,2530
2,2027-06-09,ACS,3,1.2500,false,44.1762,184.5118,2530
2,2027-06-09,ACS,4,1.2500,false,42.6280,181.9229,2530
2,2027-06-09,ACS,5,1.2500,false,45.6911,185.6060,2530
2,2027-06-09,ACS,1,1.3750,true,,,2530
2,2027-06-09,ACS,2,1.3750,true,,,2530
2,2027-06-09,ACS,3,1.3750,true,,,2530
2,2027-06-09,ACS,4,1.3750,true,,,2530
2,2027-06-09,ACS,5,1.3750,true,,,2530
2,2027-06-09,ACS,1,1.3125,false,45.8633,191.4154,2530
2,2027-06-09,ACS,2,1.3125,true,,,2530
2,2027-06-09,ACS,3,1.3125,false,45.9224,190.0857,2530
2,2027-06-09,ACS,4,1.3125,false,45.4500,192.3833,2530
2,2027-06-09,ACS,5,1.3125,false,45.0381,190.9850,2530
2,2027-06-09,ACS,1,1.2813,false,44.9362,189.7409,2530
2,2027-06-09,ACS,2,1.2813,true,,,2530
2,2027-06-09,ACS,3,1.2813,true,,,2530
2,2027-06-09,ACS,4,1.2813,false,45.6655,187.5310,2530
2,2027-06-09,ACS,5,1.2813,false,44.6015,186.7923,2530
2,2027-06-09,ACS,1,1.3500,true,,,2530
2,2027-06-09,ACS,2,1.3500,true,,,2530
2,2027-06-09,ACS,3,1.3500,true,,,2530
2,2027-06-09,ACS,4,1.3500,true,,,2530
2,2027-06-09,ACS,5,1.3500,true,,,2530
2,2027-06-09,ACS,1,1.4500,true,,,2530
2,2027-06-09,ACS,2,1.4500,true,,,2530
2,2027-06-09,ACS,3,1.4500,true,,,2530
2,2027-06-09,ACS,4,1.4500,true,,,2530
2,2027-06-09,ACS,5,1.4500,true,,,2530
2,2027-06-09,GRASP_VNS,1,2.0000,true,,,2530
2,2027-06-09,GRASP_VNS,2,2.0000,true,,,2530
2,2027-06-09,GRASP_VNS,3,2.0000,true,,,2530
2,2027-06-09,GRASP_VNS,4,2.0000,true,,,2530
2,2027-06-09,GRASP_VNS,5,2.0000,true,,,2530
2,2027-06-09,GRASP_VNS,1,1.5000,false,65.3403,322.7131,2530
2,2027-06-09,GRASP_VNS,2,1.5000,false,63.7111,314.9165,2530
2,2027-06-09,GRASP_VNS,3,1.5000,false,64.3916,319.5418,2530
2,2027-06-09,GRASP_VNS,4,1.5000,false,65.9537,313.0600,2530
2,2027-06-09,GRASP_VNS,5,1.5000,false,64.0978,312.7859,2530
2,2027-06-09,GRASP_VNS,1,1.7500,true,,,2530
2,2027-06-09,GRASP_VNS,2,1.7500,true,,,2530
2,2027-06-09,GRASP_VNS,3,1.7500,true,,,2530
2,2027-06-09,GRASP_VNS,4,1.7500,true,,,2530
2,2027-06-09,GRASP_VNS,5,1.7500,true,,,2530
2,2027-06-09,GRASP_VNS,1,1.6250,true,,,2530
2,2027-06-09,GRASP_VNS,2,1.6250,true,,,2530
2,2027-06-09,GRASP_VNS,3,1.6250,true,,,2530
2,2027-06-09,GRASP_VNS,4,1.6250,true,,,2530
2,2027-06-09,GRASP_VNS,5,1.6250,true,,,2530
2,2027-06-09,GRASP_VNS,1,1.5625,false,68.5300,329.9893,2530
2,2027-06-09,GRASP_VNS,2,1.5625,false,68.6621,326.0792,2530
2,2027-06-09,GRASP_VNS,3,1.5625,false,69.2629,326.9764,2530
2,2027-06-09,GRASP_VNS,4,1.5625,false,67.7901,330.0257,2530
2,2027-06-09,GRASP_VNS,5,1.5625,false,68.1289,322.7002,2530
2,2027-06-09,GRASP_VNS,1,1.5938,false,69.0678,328.6574,2530
2,2027-06-09,GRASP_VNS,2,1.5938,false,67.7284,322.6809,2530
2,2027-06-09,GRASP_VNS,3,1.5938,false,68.5947,327.9293,2530
2,2027-06-09,GRASP_VNS,4,1.5938,false,67.8925,324.5096,2530
2,2027-06-09,GRASP_VNS,5,1.5938,false,69.1575,324.3383,2530
2,2027-06-09,GRASP_VNS,1,1.6938,true,,,2530
2,2027-06-09,GRASP_VNS,2,1.6938,true,,,2530
2,2027-06-09,GRASP_VNS,3,1.6938,true,,,2530
2,2027-06-09,GRASP_VNS,4,1.6938,true,,,2530
2,2027-06-09,GRASP_VNS,5,1.6938,true,,,2530
2,2027-06-09,GRASP_VNS,1,1.7938,true,,,2530
2,2027-06-09,GRASP_VNS,2,1.7938,true,,,2530
2,2027-06-09,GRASP_VNS,3,1.7938,true,,,2530
2,2027-06-09,GRASP_VNS,4,1.7938,true,,,2530
2,2027-06-09,GRASP_VNS,5,1.7938,true,,,2530
2,2027-10-06,ACS,1,2.0000,true,,,2591
2,2027-10-06,ACS,2,2.0000,true,,,2591
2,2027-10-06,ACS,3,2.0000,true,,,2591
2,2027-10-06,ACS,4,2.0000,true,,,2591
2,2027-10-06,ACS,5,2.0000,true,,,2591
2,2027-10-06,ACS,1,1.5000,true,,,2591
2,2027-10-06,ACS,2,1.5000,true,,,2591
2,2027-10-06,ACS,3,1.5000,true,,,2591
2,2027-10-06,ACS,4,1.5000,true,,,2591
2,2027-10-06,ACS,5,1.5000,true,,,2591
2,2027-10-06,ACS,1,1.2500,false,46.8413,181.0216,2591
2,2027-10-06,ACS,2,1.2500,false,46.1869,183.9634,2591
2,2027-10-06,ACS,3,1.2500,false,47.0738,185.7026,2591
2,2027-10-06,ACS,4,1.2500,false,46.1499,184.4547,2591
2,2027-10-06,ACS,5,1.2500,false,45.9461,183.2845,2591
2,2027-10-06,ACS,1,1.3750,true,,,2591
2,2027-10-06,ACS,2,1.3750,true,,,2591
2,2027-10-06,ACS,3,1.3750,true,,,2591
2,2027-10-06,ACS,4,1.3750,true,,,2591
2,2027-10-06,ACS,5,1.3750,true,,,2591
2,2027-10-06,ACS,1,1.3125,false,49.5580,189.4806,2591
2,2027-10-06,ACS,2,1.3125,true,,,2591
2,2027-10-06,ACS,3,1.3125,true,,,2591
2,2027-10-06,ACS,4,1.3125,false,46.5270,188.0323,2591
2,2027-10-06,ACS,5,1.3125,false,47.7285,190.5237,2591
2,2027-10-06,ACS,1,1.2813,false,46.7763,184.0043,2591
